"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"341169";
"Name";"Great Western Trail: Second Edition <small>(2021)</small>";
"Beschreibung";"In Great Western Trail: Second Edition, you take on the role of a rancher herding cattle from Texas to Kansas City, aiming for the most valuable cows to earn money and victory points. Navigate the trail by strategically using the buildings along your path and employing the right staff: cowboys to enhance your herd, craftsmen to build infrastructure, or engineers to boost the railroad. The game offers rich strategic opportunities with its solo mode and stunning new artwork. Compete wisely to emerge victorious! <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding' data-themes='animals economy-infrastructure newHistory' ></span>";
"Tagline";"Wrangle your herd of cows across the Midwest prairie and deliver it to Kansas City.";
"Thumbnail";"https://cf.geekdo-images.com/gDn7AhrDlmfCLSz9ZqoNFQ__thumb/img/0pt6XrFHTXpNetwMo9rdY7PdhfQ=/fit-in/200x150/filters:strip_icc()/pic5988511.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"312484";
"Name";"Lost Ruins of Arnak <small>(2020)</small>";
"Beschreibung";"In Lost Ruins of Arnak, you will embark on an exciting expedition to discover the secrets of a mysterious island. Your adventure combines deck-building and worker placement mechanics as you explore the terrain, gather resources, and uncover ancient artifacts. Each turn, you'll make crucial decisions to outsmart fellow explorers and face the island's formidable guardians. With countless strategies and unique setups, every game is a fresh journey into the unknown. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding drafting workerPlacement' data-themes='adventure fantasy' ></span>";
"Tagline";"Explore an island to find resources and discover the lost ruins of Arnak.";
"Thumbnail";"https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__thumb/img/J8SVmGOJXZGxNjkT3xYNQU7Haxg=/fit-in/200x150/filters:strip_icc()/pic5674958.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"205637";
"Name";"Arkham Horror: Das Kartenspiel <small>(2016)</small>";
"Beschreibung";"In Arkham Horror: The Card Game, you will immerse yourself in a world of mystery and terror. As investigators in the eerie town of Arkham, work alone or with up to three friends to uncover dark secrets. Build your custom deck reflecting your unique strengths and weaknesses, and navigate haunted locations, encountering cultists and sinister creatures. Your choices affect ongoing campaigns, providing a rich blend of card play and role-playing in a Lovecraftian universe. <span class='filter-values' data-player-number='1 2' data-mechanics='cards deckBuilding storytelling' data-themes='adventure horror' ></span>";
"Tagline";"Investigate the horrors of Arkham while courting cosmic doom.";
"Thumbnail";"https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__thumb/img/L8ouPl5jv2Ye9MC4R_Os2zSGigE=/fit-in/200x150/filters:strip_icc()/pic3122349.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"237182";
"Name";"Root <small>(2018)</small>";
"Beschreibung";"In Root, you will dive into a thrilling conflict for control over a vast wilderness. Play as one of the asymmetrical factions, each with unique abilities and victory conditions. Will you lead the Marquise de Cat, striving to exploit the forest, bolster the Alliance's resistance, guide the noble Eyrie, or roam as a Vagabond? Utilize multi-use cards and strategic decisions in this dynamic, interactive game that promises diverse outcomes. Adapt your strategies, negotiate, and wage war in this immersive experience. <span class='filter-values' data-player-number='3 4' data-mechanics='areaControl trading areaControl' data-themes='animals fantasy war' ></span>";
"Tagline";"Decide the fate of the forest as woodland factions fight for contrasting goals.";
"Thumbnail";"https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__thumb/img/ACovMZzGGIsBRyEQXFnsT8282NM=/fit-in/200x150/filters:strip_icc()/pic4254509.jpg";
"-2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"192135";
"Name";"Too Many Bones <small>(2017)</small>";
"Beschreibung";"In &quot;Too Many Bones,&quot; you will embark on a strategic adventure through the northern territories as a member of a new fantasy race. This unique dice-builder RPG challenges everything you know about dice games. Team up or play solo in cooperative campaigns, facing tactical battles using over 100 skill dice and choosing from various classes. Every encounter is a puzzle. With decisions around resting, exploring, and fighting, the path to the final boss is full of intrigue and strategy. <span class='filter-values' data-player-number='1 2 3' data-mechanics='storytelling' data-themes='adventure fantasy war' ></span>";
"Tagline";"Toss gobs of unique dice in an epic adventure en route to a final boss showdown.";
"Thumbnail";"https://cf.geekdo-images.com/wKwRk0wYBcrtLAfgn4PCdg__thumb/img/mJNzYNKvYWDlaaD12V32BJ453d0=/fit-in/200x150/filters:strip_icc()/pic6624445.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"120677";
"Name";"Terra Mystica <small>(2012)</small>";
"Beschreibung";"In Terra Mystica, you take on the role of one of 14 unique factions, each tied to a distinct homeland. Your goal is to expand your territory by terraforming neighboring lands to suit your faction's environment. Develop your skills and harness special abilities to dominate the mystical landscape. The game is a strategic brain workout with no luck, relying solely on your planning skills. Engage with cults, upgrade buildings, and navigate tricky terrain interactions to lead your faction to victory. <span class='filter-values' data-player-number='3 4 5' data-mechanics='networks' data-themes='economy-infrastructure fantasy' ></span>";
"Tagline";"Play fantastical factions.  Expand your influence by terraforming and joining cults.";
"Thumbnail";"https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__thumb/img/GW-ip0dfeAee7KQqJ04SRZxF1lg=/fit-in/200x150/filters:strip_icc()/pic5375624.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"266192";
"Name";"Wingspan <small>(2019)</small>";
"Beschreibung";"In Wingspan, you become a bird enthusiast trying to build the best wildlife preserve with a diverse collection of birds. Each turn, gather food, lay eggs, and attract new birds to your sanctuary. With each bird card you play, you unlock new strategies and powerful effects as they populate your habitats. The game offers rich tactical depth, with over 170 beautifully illustrated bird cards, challenging you to balance resource gathering with strategic planning for the highest score after four rounds. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards drafting' data-themes='animals' ></span>";
"Tagline";"Attract a beautiful and diverse collection of birds to your wildlife preserve.";
"Thumbnail";"https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__thumb/img/VNToqgS2-pOGU6MuvIkMPKn_y-s=/fit-in/200x150/filters:strip_icc()/pic4458123.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"164928";
"Name";"Orléans <small>(2014)</small>";
"Beschreibung";"In Orléans, you navigate medieval France, recruiting followers and harnessing their skills to achieve dominance in trade, construction, and science. Through bag-building, acquire farmers, knights, and monks, each providing unique advantages. Strategically decide actions and balance resources to outmaneuver rivals. Every turn offers decisions that could lead to supremacy, using your followers effectively on the board. Will you find the best path to victory in the vibrant world of Orléans? <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding workerPlacement' data-themes='oldHistory' ></span>";
"Tagline";"Craftsmen, scholars & monks can help you reign supreme—but who will turn up to help?";
"Thumbnail";"https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__thumb/img/ykeqdM_Naz4IiqOgyB1arzteOiU=/fit-in/200x150/filters:strip_icc()/pic6228507.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"373106";
"Name";"Sky Team <small>(2023)</small>";
"Beschreibung";"In Sky Team, you and a partner take on the roles of pilot and co-pilot to land airplanes in various airports worldwide. This cooperative game challenges you to silently coordinate and assign dice to balance your aircraft's axes, control speed, deploy flaps, and communicate with the control tower, all without losing focus under pressure. Each airport offers unique trials, and working in tandem is crucial to avoiding any mishaps and ensuring a safe landing. <span class='filter-values' data-player-number='2' data-mechanics='workerPlacement' data-themes='trains' ></span>";
"Tagline";"Pilot and co-pilot work together to land planes.";
"Thumbnail";"https://cf.geekdo-images.com/uXMeQzNenHb3zK7Hoa6b2w__thumb/img/WyPClajMWU9lV5BdCXiZnqdZgmU=/fit-in/200x150/filters:strip_icc()/pic7398904.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"96848";
"Name";"Mage Knight Board Game <small>(2011)</small>";
"Beschreibung";"In Mage Knight Board Game, you take on the role of a powerful Mage Knight exploring and conquering lands under the Atlantean Empire's control. Build your army, enhance your deck with spells, and explore dungeons to claim mighty cities. The game merges RPG elements, deck-building, and traditional board game mechanics, offering competitive, cooperative, and solo play. Its rich universe promises a deeply strategic experience where only one can emerge victorious. <span class='filter-values' data-player-number='1 2 3' data-mechanics='deckBuilding drafting storytelling' data-themes='adventure fantasy war' ></span>";
"Tagline";"Build your hero’s spells, abilities, and artifacts as you explore & conquer cities.";
"Thumbnail";"https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__thumb/img/0bWDfnjzYebauQZrHmjyHkuUttI=/fit-in/200x150/filters:strip_icc()/pic1083380.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"251247";
"Name";"Barrage <small>(2019)</small>";
"Beschreibung";"In Barrage, you will compete to dominate hydroelectric power in a dystopian world where water is a scarce resource. Plan your strategy to build and expand dams in an Alpine region, channeling water through tunnels to generate energy. The unique Construction Wheel mechanic requires careful resource management as you balance short-term needs with long-term goals. Outmaneuver your opponents by strategically placing your dams and managing the shared water flow, aiming to fulfill contracts and climb the power track to victory. <span class='filter-values' data-player-number='2 3 4' data-mechanics='networks workerPlacement' data-themes='animals arts economy-infrastructure' ></span>";
